,DK2_scaled
6573,0.0010651050050678634
6574,0.001031906926987826
6575,0.001009774874934468
6576,0.0009281629329877095
6577,0.0007379656106541625
6578,0.0007186000651074741
6579,0.0007248247047474811
6580,0.0007351991041474927
6581,0.0008002120070542324
6582,0.0009841846897477725
6583,0.0011439504405079519
6584,0.0011978973173880124
6585,0.0012290205155880477
6586,0.001237320035108057
6587,0.0012352451552280546
6588,0.0012463111812547336
6589,0.0012553023274014103
6590,0.0012304037688413824
6591,0.001203430330401352
6592,0.0011854480381079985
6593,0.0012476944345080686
6594,0.0012456195546280662
6595,0.001234553528601387
6596,0.0011591662262946357
6597,0.0010734045245878727
6598,0.0009641275175744167
6599,0.0008617667768276349
6600,0.0007884543544008859
6601,0.0007455735035475044
6602,0.0007289744645074857
6603,0.0007296660911341532
6604,0.0007476483834275067
6605,0.0008140445395875813
6606,0.0009876428228811098
6607,0.0011363425476146102
6608,0.001197205690761345
6609,0.0012352451552280546
6610,0.0012442363013747313
6611,0.0012539190741480755
6612,0.0012324786487213847
6613,0.0012055052102813543
6614,0.0011646992393079753
6615,0.0011439504405079519
6616,0.0011453336937612868
6617,0.00119582243750801
6618,0.0012172628629347011
6619,0.001203430330401352
6620,0.001112827242307917
6621,0.001050580845907847
6622,0.0009731186637210933
6623,0.0008901234685210001
6624,0.0008327184585076023
6625,0.000811969659707579
6626,0.0007462651301741719
6627,0.0007262079580008159
6628,0.0007282828378808182
6629,0.0007400404905341648
6630,0.0007905292342808882
6631,0.0008465509910409511
6632,0.0009330043193743816
6633,0.001008391621681133
6634,0.0010464310861478423
6635,0.001047814339401177
6636,0.0010353650601211632
6637,0.0010201492743344795
6638,0.0009931758358944491
6639,0.0009911009560144468
6640,0.0010014753554144586
6641,0.0010623384985611938
6642,0.0010920784435078936
6643,0.0011169770020679217
6644,0.0010450478328945074
6645,0.0009807265566144352
6646,0.0009191717868410327
6647,0.0008500091241742884
6648,0.0007877627277742184
6649,0.0007393488639074973
6650,0.000712375425467467
6651,0.0007026926526941228
6652,0.0007082256657074624
6653,0.0007234414514941462
6654,0.0007531813964408462
6655,0.000805745020067572
6656,0.0009004978679210117
6657,0.0009689689039610887
6658,0.000994559089147784
6659,0.0010139246346944726
6660,0.0009980172222811214
6661,0.000978651676734433
6662,0.000964819144201084
6663,0.0009537531181744049
6664,0.0009745019169744283
6665,0.0010734045245878727
6666,0.0011294262813479356
6667,0.0011515583334012938
6668,0.0010782459109745447
6669,0.0009883344495077771
6670,0.0008935816016543373
6671,0.0008036701401875697
6672,0.0007531813964408462
6673,0.0007103005455874647
6674,0.0006999261461874531
6675,0.0007047675325741251
6676,0.0007172168118541393
6677,0.0007794632082542091
6678,0.0009724270370944259
6679,0.0010983030831479006
6680,0.0011474085736412891
6681,0.0011778401452146568
6682,0.0012075800901613567
6683,0.001202047077148017
6684,0.0012055052102813543
6685,0.001204813583654687
6686,0.0011882145446146684
6687,0.0011563997197879658
6688,0.0011619327328013054
6689,0.0012276372623347127
6690,0.0012497693143880709
6691,0.0012566855806547452
6692,0.0011633159860546406
6693,0.0010782459109745447
6694,0.000971043783841091
6695,0.0008486258709209534
6696,0.0007877627277742184
6697,0.0007552562763208485
6698,0.0007407321171608322
6699,0.0007476483834275067
6700,0.000755947902947516
6701,0.0008237273123609254
6702,0.0010056251151744633
6703,0.0011681573724413126
6704,0.001215879609681366
6705,0.0012380116617347243
6706,0.0012539190741480755
6707,0.0012380116617347243
6708,0.0012449279280013987
6709,0.0012539190741480755
6710,0.001242161421494729
6711,0.001229712142214715
6712,0.0012490776877614033
6713,0.0013369142693481688
6714,0.0013313812563348292
6715,0.0012684432333080918
6716,0.00116884899906798
6717,0.001087928683747889
6718,0.0009682772773344213
6719,0.0008576170170676303
6720,0.0007932957407875579
6721,0.0007490316366808416
6722,0.0007428069970408345
6723,0.0007428069970408345
6724,0.0007677055556008626
6725,0.0008361765916409395
6726,0.001015999514574475
6727,0.0011570913464146334
6728,0.0011965140641346777
6729,0.0012221042493213731
6730,0.00122832888896138
6731,0.001209654970041359
6732,0.0011868312913613335
6733,0.0011902894244946707
6734,0.0011709238789479823
6735,0.0011384174274946125
6736,0.0011446420671346194
6737,0.0012290205155880477
6738,0.0012684432333080918
6739,0.001253227447521408
6740,0.0011481002002679565
6741,0.0010623384985611938
6742,0.0009516782382944026
6743,0.0008424012312809464
6744,0.0007822297147608789
6745,0.0007434986236675021
6746,0.0007255163313741486
6747,0.000731049344387488
6748,0.0007524897698141788
6749,0.0008209608058542556
6750,0.0009841846897477725
6751,0.0011577829730413007
6752,0.0012207209960680384
6753,0.001259452087161415
6754,0.0012559939540280778
6755,0.0012463111812547336
6756,0.0012276372623347127
6757,0.001209654970041359
6758,0.00119858894401468
6759,0.0011667741191879776
6760,0.0011709238789479823
6761,0.0012317870220947174
6762,0.001254610700774743
6763,0.0012476944345080686
6764,0.0011543248399079635
6765,0.0010616468719345262
6766,0.00095236986492107
6767,0.0008590002703209651
6768,0.0007974455005475627
6769,0.000749723263307509
6770,0.0007331242242674904
6771,0.0007317409710141555
6772,0.0007476483834275067
6773,0.0008092031532009092
6774,0.0009917925826411144
6775,0.001161241106174638
6776,0.0011944391842546754
6777,0.0012179544895613685
6778,0.001240778168241394
6779,0.0012241791292013754
6780,0.0012006638238946823
6781,0.0011764568919613218
6782,0.0011321927878546055
6783,0.0011093691091745798
6784,0.0011045277227879075
6785,0.001159857852921303
6786,0.0012055052102813543
6787,0.0011854480381079985
6788,0.0010934616967612286
6789,0.0010153078879478075
6790,0.0009419954655210584
6791,0.0008569253904409628
6792,0.0007870711011475509
6793,0.0007386572372808298
6794,0.0007116837988407996
6795,0.0007089172923341298
6796,0.0007082256657074624
6797,0.0007241330781208136
6798,0.0007663223023475276
6799,0.0008264938188675953
6800,0.0009247047998543722
6801,0.0010007837287877913
6802,0.0010408980731345027
6803,0.0010415896997611701
6804,0.0010229157808411492
6805,0.0010014753554144586
6806,0.000978651676734433
6807,0.000971043783841091
6808,0.0009904093293877795
6809,0.0010664882583211984
6810,0.0011370341742412775
6811,0.0011107523624279147
6812,0.0010325985536144935
6813,0.0009620526376944143
6814,0.0008956564815343396
6815,0.0008361765916409395
6816,0.0007780799550008743
6817,0.0007379656106541625
6818,0.0007096089189607972
6819,0.0006999261461874531
6820,0.0006978512663074508
6821,0.0007137586787208019
6822,0.000749723263307509
6823,0.000805745020067572
6824,0.0008838988288809932
6825,0.0009579028779344096
6826,0.0010014753554144586
6827,0.0010056251151744633
6828,0.0009980172222811214
6829,0.0009821098098677702
6830,0.000978651676734433
6831,0.0009613610110677469
6832,0.0009758851702277631
6833,0.0010568054855478542
6834,0.0011259681482145986
6835,0.0011398006807479472
6836,0.0010464310861478423
6837,0.0009745019169744283
6838,0.0009011894945476791
6839,0.0008195775526009208
6840,0.0007545646496941812
6841,0.0007186000651074741
6842,0.0006971596396807833
6843,0.0006992345195607856
6844,0.0007206749449874764
6845,0.0007912208609075556
6846,0.0009302378128677118
6847,0.0010810124174812146
6848,0.0011557080931612984
6849,0.0012055052102813543
6850,0.0012366284084813894
6851,0.001240778168241394
6852,0.0012497693143880709
6853,0.001253227447521408
6854,0.0012525358208947406
6855,0.0012151879830546986
6856,0.0012221042493213731
6857,0.0013320728829614968
6858,0.00135005517525485
6859,0.0012698264865614265
6860,0.001164007612681308
6861,0.0010837789239878843
6862,0.0009800349299877679
6863,0.000872832802854314
6864,0.0008029785135609022
6865,0.0007656306757208602
6866,0.0007469567568008392
6867,0.0007345074775208252
6868,0.0007545646496941812
6869,0.0008112780330809115
6870,0.0009544447448010723
6871,0.0011149021221879194
6872,0.00119582243750801
6873,0.001242161421494729
6874,0.0012725929930680966
6875,0.0012601437137880825
6876,0.0012559939540280778
6877,0.0012629102202947522
6878,0.0012400865416147266
6879,0.0011965140641346777
6880,0.0011930559310013404
6881,0.0012636018469214195
6882,0.0013071743244014687
6883,0.001253227447521408
6884,0.001155016466534631
6885,0.0010734045245878727
6886,0.0009738102903477608
6887,0.0008790574424943211
6888,0.000811969659707579
6889,0.0007704720621075324
6890,0.000757331156200851
6891,0.0007538730230675137
6892,0.0007663223023475276
6893,0.000823035685734258
6894,0.0009385373323877212
6895,0.0011072942292945772
6896,0.0011882145446146684
6897,0.0012393949149880593
6898,0.0012725929930680966
6899,0.0012781260060814362
6900,0.0012559939540280778
6901,0.0012511525676414056
6902,0.0012400865416147266
6903,0.0012013554505213497
6904,0.0011965140641346777
6905,0.001274667872948099
6906,0.001309249204281471
6907,0.0012525358208947406
6908,0.001148791826894624
6909,0.0010713296447078704
6910,0.0009800349299877679
6911,0.0008742160561076488
6912,0.0008092031532009092
6913,0.0007704720621075324
6914,0.0007490316366808416
6915,0.0007441902502941695
6916,0.0007594060360808533
6917,0.0008251105656142604
6918,0.0009502949850410677
6919,0.001125276521587931
6920,0.0012055052102813543
6921,0.0012622185936680848
6922,0.0012919585386147849
6923,0.0012829673924681082
6924,0.001253227447521408
6925,0.00123109539546805
6926,0.001202047077148017
6927,0.0011681573724413126
6928,0.0011460253203879542
6929,0.0012103465966680266
6930,0.0012774343794547686
6931,0.0012324786487213847
6932,0.0011467169470146218
6933,0.0010602636186811914
6934,0.0009592861311877444
6935,0.0008679914164676419
6936,0.0007974455005475627
6937,0.0007511065165608439
6938,0.0007331242242674904
6939,0.0007338158508941578
6940,0.0007490316366808416
6941,0.000805745020067572
6942,0.0009302378128677118
6943,0.001092770070134561
6944,0.0011847564114813311
6945,0.0012442363013747313
6946,0.0012829673924681082
6947,0.001274667872948099
6948,0.0012698264865614265
6949,0.0012400865416147266
6950,0.00119858894401468
6951,0.0011646992393079753
6952,0.0011723071322013172
6953,0.0012497693143880709
6954,0.0012961082983747895
6955,0.0012269456357080454
6956,0.0011183602553212566
6957,0.001031906926987826
6958,0.0009558279980544073
6959,0.0008735244294809815
6960,0.0008306435786276
6961,0.0007697804354808649
6962,0.0007538730230675137
6963,0.0007469567568008392
6964,0.0007268995846274834
6965,0.0007434986236675021
6966,0.0007863794745208836
6967,0.0008327184585076023
6968,0.0009191717868410327
6969,0.001008391621681133
6970,0.0010457394595211748
6971,0.0010574971121745215
6972,0.0010561138589211868
6973,0.0010457394595211748
6974,0.0010360566867478307
6975,0.0010457394595211748
6976,0.0010630301251878611
6977,0.0011522499600279611
6978,0.001218646116188036
6979,0.0011494834535212915
6980,0.0010657966316945308
6981,0.001002166982041126
6982,0.0009406122122677235
6983,0.0008811323223743234
6984,0.0008161194194675836
6985,0.000755947902947516
6986,0.0007324325976408229
6987,0.0007275912112541509
6988,0.0007151419319741367
6989,0.0007317409710141555
6990,0.0007663223023475276
6991,0.0008313352052542674
6992,0.0008970397347876745
6993,0.0009841846897477725
6994,0.0010554222322945192
6995,0.0010913868168812263
6996,0.0010983030831479006
6997,0.0011066026026679099
6998,0.0010948449500145633
6999,0.0010913868168812263
7000,0.0011301179079746032
7001,0.0012082717167880242
7002,0.0012587604605347475
7003,0.0011992805706413474
7004,0.0011066026026679099
7005,0.0010374399400011655
7006,0.0009399205856410561
7007,0.0008569253904409628
7008,0.0007995203804275651
7009,0.000755947902947516
7010,0.0007393488639074973
7011,0.0007524897698141788
7012,0.0007773883283742068
7013,0.0008334100851342698
7014,0.0010076999950544656
7015,0.0011992805706413474
7016,0.0012380116617347243
7017,0.0012539190741480755
7018,0.0012587604605347475
7019,0.0012428530481213963
7020,0.0012338619019747197
7021,0.001248386061134736
7022,0.001229712142214715
7023,0.0011895977978680031
7024,0.0012027387037746847
7025,0.0012961082983747895
7026,0.001357663068148192
7027,0.0012995664315081268
7028,0.0011916726777480055
7029,0.0010913868168812263
7030,0.0009841846897477725
7031,0.0008679914164676419
7032,0.0008009036336808999
7033,0.0007594060360808533
7034,0.0007434986236675021
7035,0.0007428069970408345
7036,0.0007614809159608556
7037,0.0008223440591075906
7038,0.0010070083684277982
7039,0.0011875229179880008
7040,0.0012207209960680384
7041,0.0012400865416147266
7042,0.0012525358208947406
7043,0.00123109539546805
7044,0.001243544674748064
7045,0.0012497693143880709
7046,0.0012504609410147382
7047,0.0012241791292013754
7048,0.001242161421494729
7049,0.0013417556557348408
7050,0.0013735704805615432
7051,0.0013002580581347942
7052,0.0011902894244946707
7053,0.0011121356156812497
7054,0.0010028586086677936
7055,0.0008901234685210001
7056,0.0008258021922409279
7057,0.0007829213413875463
7058,0.0007628641692141904
7059,0.0007649390490941928
7060,0.0007843045946408812
7061,0.0008507007508009557
7062,0.0010249906607211515
7063,0.0012068884635346893
7064,0.0012587604605347475
7065,0.0012684432333080918
7066,0.0012878087788547802
7067,0.0012663683534280894
7068,0.0012456195546280662
7069,0.0012518441942680732
7070,0.0012629102202947522
7071,0.0012200293694413708
7072,0.0012338619019747197
7073,0.0013334561362148315
7074,0.001363887707788199
7075,0.001285733898974778
7076,0.0011806066517213265
7077,0.0011024528429079052
7078,0.0009924842092677818
7079,0.000872832802854314
7080,0.0007932957407875579
7081,0.0007642474224675253
7082,0.0007476483834275067
7083,0.0007531813964408462
7084,0.0007642474224675253
7085,0.0008264938188675953
7086,0.0010042418619211283
7087,0.0012068884635346893
7088,0.0012553023274014103
7089,0.0012663683534280894
7090,0.0012815841392147733
7091,0.0012684432333080918
7092,0.0012615269670414172
7093,0.0012566855806547452
7094,0.0012525358208947406
7095,0.001224870755828043
7096,0.001242161421494729
7097,0.0013327645095881642
7098,0.0013659625876682013
7099,0.0012933417918681198
7100,0.0011902894244946707
7101,0.0011017612162812379
7102,0.0009848763163744399
7103,0.000872832802854314
7104,0.0007988287538008976
7105,0.0007552562763208485
7106,0.0007331242242674904
7107,0.0007324325976408229
7108,0.0007441902502941695
7109,0.0008175026727209185
7110,0.0009973255956544538
7111,0.0011854480381079985
7112,0.0012456195546280662
7113,0.0012663683534280894
7114,0.0012760511262014337
7115,0.0012725929930680966
7116,0.0012573772072814126
7117,0.0012304037688413824
7118,0.0011930559310013404
7119,0.0011584745996679681
7120,0.0011778401452146568
7121,0.0012615269670414172
7122,0.0013272314965748246
7123,0.001242161421494729
7124,0.0011404923073746148
7125,0.0010533473524145167
7126,0.0009717354104677585
7127,0.0008963481081610071
7128,0.0008209608058542556
7129,0.0007732385686142021
7130,0.0007428069970408345
7131,0.0007407321171608322
7132,0.0007393488639074973
7133,0.0007511065165608439
7134,0.0007843045946408812
7135,0.0008686830430943093
7136,0.0009696605305877561
7137,0.0010637217518145285
7138,0.0011135188689345844
7139,0.0011287346547212682
7140,0.0011135188689345844
7141,0.001111443989054582
7142,0.0010948449500145633
7143,0.0010934616967612286
7144,0.0011218183884545937
7145,0.0012255623824547104
7146,0.0012649851001747545
7147,0.0011812982783479939
7148,0.0010983030831479006
7149,0.0010236074074678168
7150,0.0009544447448010723
7151,0.0008942732282810048
7152,0.0008396347247742767
7153,0.000776005075120872
7154,0.0007324325976408229
7155,0.0007324325976408229
7156,0.0007282828378808182
7157,0.0007358907307741602
7158,0.000755947902947516
7159,0.0007974455005475627
7160,0.0008617667768276349
7161,0.0009558279980544073
7162,0.0010194576477078122
7163,0.0010457394595211748
7164,0.001042972953014505
7165,0.001031906926987826
7166,0.0010125413814411376
7167,0.0010007837287877913
7168,0.001015999514574475
7169,0.001111443989054582
7170,0.0013023329380147965
7171,0.0012753594995747663
7172,0.0011902894244946707
7173,0.0011017612162812379
7174,0.0010201492743344795
7175,0.0009288545596143769
7176,0.0008375598448942744
7177,0.000774621821867537
7178,0.0007428069970408345
7179,0.0007275912112541509
7180,0.0007400404905341648
7181,0.0007587144094541858
7182,0.0008299519520009325
7183,0.0010236074074678168
7184,0.0011605494795479704
7185,0.001190981051121338
7186,0.0012241791292013754
7187,0.0012463111812547336
7188,0.001223487502574708
7189,0.0012165712363080337
7190,0.0012207209960680384
7191,0.0012055052102813543
7192,0.0011889061712413358
7193,0.0012352451552280546
7194,0.0014109183184015852
7195,0.0013645793344148666
7196,0.001273284619694764
7197,0.0011681573724413126
7198,0.0010727128979612054
7199,0.0009509866116677351
7200,0.0008465509910409511
7201,0.0007801548348808766
7202,0.0007407321171608322
7203,0.0007289744645074857
7204,0.0007345074775208252
7205,0.000755947902947516
7206,0.0008361765916409395
7207,0.0010215325275878145
7208,0.0011515583334012938
7209,0.00119582243750801
7210,0.0012055052102813543
7211,0.0012241791292013754
7212,0.001206196836908022
7213,0.00119858894401468
7214,0.0012013554505213497
7215,0.0011806066517213265
7216,0.0011515583334012938
7217,0.00119858894401468
7218,0.0014019271722549085
7219,0.0013860197598415573
7220,0.0012912669119881175
7221,0.001186139664734666
7222,0.0010886203103745563
7223,0.0009738102903477608
7224,0.0008679914164676419
7225,0.000811969659707579
7226,0.0007697804354808649
7227,0.0007552562763208485
7228,0.0007580227828275183
7229,0.000780846461507544
7230,0.0008562337638142954
7231,0.001036748313374498
7232,0.001175073638707987
7233,0.0012387032883613917
7234,0.0012753594995747663
7235,0.0013044078178947988
7236,0.0012981831782547918
7237,0.0012822757658414409
7238,0.0012677516066814242
7239,0.0012456195546280662
7240,0.0012089633434146916
7241,0.0012559939540280778
7242,0.0014254424775616014
7243,0.001379103493574883
7244,0.0012974915516281245
7245,0.001209654970041359
7246,0.0011197435085745914
7247,0.001003550235294461
7248,0.0008921983484010025
7249,0.0008285686987475977
7250,0.000791912487534223
7251,0.000780846461507544
7252,0.0007829213413875463
7253,0.000805745020067572
7254,0.0008866653353876629
7255,0.001069254764827868
7256,0.0012027387037746847
7257,0.0012456195546280662
7258,0.0012504609410147382
7259,0.001253227447521408
7260,0.001243544674748064
7261,0.0012400865416147266
7262,0.00123109539546805
7263,0.001215879609681366
7264,0.0011819899049746614
7265,0.001234553528601387
7266,0.0014157597047882572
7267,0.001395010905988234
7268,0.0013016413113881291
7269,0.0012207209960680384
7270,0.0011259681482145986
7271,0.001004933488547796
7272,0.0008942732282810048
7273,0.0008223440591075906
7274,0.0007780799550008743
7275,0.000762172542587523
7276,0.0007663223023475276
7277,0.0007780799550008743
7278,0.0008527756306809581
7279,0.0010408980731345027
7280,0.0011840647848546638
7281,0.0012456195546280662
7282,0.0012739762463214314
7283,0.0012912669119881175
7284,0.0012753594995747663
7285,0.0012691348599347591
7286,0.0012490776877614033
7287,0.0012207209960680384
7288,0.0012131131031746963
7289,0.0012705181131880943
7290,0.0013721872273082083
7291,0.0013244649900681549
7292,0.00122832888896138
7293,0.0011342676677346078
7294,0.0010616468719345262
7295,0.0009793433033611003
7296,0.0008866653353876629
7297,0.0008188859259742533
7298,0.0007683971822275299
7299,0.0007393488639074973
7300,0.0007275912112541509
7301,0.0007282828378808182
7302,0.0007524897698141788
7303,0.0007967538739208952
7304,0.0008645332833343047
7305,0.0009731186637210933
7306,0.0010512724725345144
7307,0.001089311937001224
7308,0.001080320790854547
7309,0.0010630301251878611
7310,0.0010485059660278447
7311,0.0010312153003611585
7312,0.0010436645796411724
7313,0.001105219349414575
7314,0.0012698264865614265
7315,0.0012428530481213963
7316,0.0011494834535212915
7317,0.0010588803654278565
7318,0.0009931758358944491
7319,0.0009198634134677002
7320,0.0008493174975476209
7321,0.0007926041141608905
7322,0.000749723263307509
7323,0.0007192916917341416
7324,0.0007082256657074624
7325,0.0007103005455874647
7326,0.0007241330781208136
7327,0.0007670139289741951
7328,0.0008410179780276116
7329,0.0009253964264810397
7330,0.0010090832483078006
7331,0.001042972953014505
7332,0.0010339818068678284
7333,0.0010325985536144935
7334,0.0010222241542144819
7335,0.0010201492743344795
7336,0.0010236074074678168
7337,0.0010886203103745563
7338,0.0012649851001747545
7339,0.001253227447521408
7340,0.0011674657458146452
7341,0.0010734045245878727
7342,0.0010007837287877913
7343,0.0009212466667210351
7344,0.000836868218267607
7345,0.0007843045946408812
7346,0.0007469567568008392
7347,0.0007262079580008159
7348,0.0007393488639074973
7349,0.0007600976627075206
7350,0.0008306435786276
7351,0.000995942342401119
7352,0.0011619327328013054
7353,0.0012179544895613685
7354,0.001235936781854722
7355,0.001234553528601387
7356,0.0012352451552280546
7357,0.0012241791292013754
7358,0.0012151879830546986
7359,0.0012082717167880242
7360,0.001186139664734666
7361,0.001235936781854722
7362,0.0014053853053882456
7363,0.0013597379480281943
7364,0.0012573772072814126
7365,0.0011591662262946357
7366,0.0010747877778412077
7367,0.0009392289590143886
7368,0.0008320268318809348
7369,0.0007600976627075206
7370,0.000737273984027495
7371,0.0007268995846274834
7372,0.0007275912112541509
7373,0.0007414237437874996
7374,0.0008009036336808999
7375,0.0009904093293877795
7376,0.001155016466534631
7377,0.0012041219570280196
7378,0.0012442363013747313
7379,0.0012539190741480755
7380,0.0012380116617347243
7381,0.0012255623824547104
7382,0.0012227958759480407
7383,0.0012041219570280196
7384,0.0011916726777480055
7385,0.0012781260060814362
7386,0.0014129931982815875
7387,0.0013659625876682013
7388,0.0012684432333080918
7389,0.0011847564114813311
7390,0.0010983030831479006
7391,0.0009793433033611003
7392,0.0008645332833343047
7393,0.0007988287538008976
7394,0.0007607892893341881
7395,0.0007524897698141788
7396,0.0007580227828275183
7397,0.0007753134484942045
7398,0.0008417096046542791
7399,0.0010284487938544888
7400,0.0011992805706413474
7401,0.0012476944345080686
7402,0.0012802008859614385
7403,0.001303024564641464
7404,0.001307865951028136
7405,0.0013050994445214664
7406,0.001309249204281471
7407,0.0012995664315081268
7408,0.0012891920321081152
7409,0.0013680374675482036
7410,0.0014586405556416388
7411,0.0014019271722549085
7412,0.0013161654705481454
7413,0.0012214126226947058
7414,0.001125276521587931
7415,0.001008391621681133
7416,0.0008963481081610071
7417,0.000818194299347586
7418,0.0007856878478942161
7419,0.0007635557958408579
7420,0.0007600976627075206
7421,0.0007773883283742068
7422,0.0008541588839342931
7423,0.00104435620626784
7424,0.0012227958759480407
7425,0.0012677516066814242
7426,0.0012843506457214432
7427,0.0013071743244014687
7428,0.001307865951028136
7429,0.0012967999250014571
7430,0.0012981831782547918
7431,0.0013106324575348058
7432,0.0012947250451214548
7433,0.00135005517525485
7434,0.0014489577828682948
7435,0.001395010905988234
7436,0.001309249204281471
7437,0.001229712142214715
7438,0.0011328844144812729
7439,0.0010139246346944726
7440,0.0009081057608143537
7441,0.0008361765916409395
7442,0.0007974455005475627
7443,0.0007843045946408812
7444,0.0007863794745208836
7445,0.0007995203804275651
7446,0.0008645332833343047
7447,0.001050580845907847
7448,0.0012262540090813778
7449,0.001271901366441429
7450,0.0012864255256014455
7451,0.0012974915516281245
7452,0.001271901366441429
7453,0.0012622185936680848
7454,0.0012338619019747197
7455,0.00119858894401468
7456,0.0011812982783479939
7457,0.0012587604605347475
7458,0.0014109183184015852
7459,0.0013708039740548735
7460,0.0012677516066814242
7461,0.0011736903854546522
7462,0.0010900035636278913
7463,0.0009973255956544538
7464,0.0009240131732277049
7465,0.0008534672573076256
7466,0.000805745020067572
7467,0.0007836129680142138
7468,0.0007718553153608673
7469,0.0007739301952408696
7470,0.0007877627277742184
7471,0.0008306435786276
7472,0.0009025727478010141
7473,0.0009862595696277748
7474,0.0010685631382012007
7475,0.0011169770020679217
7476,0.0011287346547212682
7477,0.0011225100150812613
7478,0.001105219349414575
7479,0.0010906951902545587
7480,0.0011066026026679099
7481,0.0012075800901613567
7482,0.0013251566166948222
7483,0.001279509259334771
7484,0.0011743820120813195
7485,0.0010983030831479006
7486,0.0010298320471078238
7487,0.0009572112513077421
7488,0.0008845904555076605
7489,0.000829260325374265
7490,0.0007849962212675486
7491,0.0007566395295741835
7492,0.0007455735035475044
7493,0.0007455735035475044
7494,0.0007607892893341881
7495,0.0007960622472942277
7496,0.0008562337638142954
7497,0.0009516782382944026
7498,0.0010249906607211515
7499,0.0010630301251878611
7500,0.001070638018081203
7501,0.0010581887388011891
7502,0.0010402064465078354
7503,0.0010346734334944958
7504,0.0010561138589211868
7505,0.0011709238789479823
7506,0.0013182403504281477
7507,0.0012912669119881175
7508,0.0012151879830546986
7509,0.0011287346547212682
7510,0.00104435620626784
7511,0.000946145225281063
7512,0.0008437844845342814
7513,0.0007787715816275416
7514,0.0007428069970408345
7515,0.0007275912112541509
7516,0.0007289744645074857
7517,0.0007462651301741719
7518,0.000829260325374265
7519,0.0010173827678278098
7520,0.001204813583654687
7521,0.0012553023274014103
7522,0.0012774343794547686
7523,0.001307865951028136
7524,0.0013133989640414757
7525,0.0013064826977748011
7526,0.0013037161912681314
7527,0.0013023329380147965
7528,0.0012954166717481222
7529,0.0013797951202015504
7530,0.0014925302603483437
7531,0.0014275173574416038
7532,0.00132031523030815
7533,0.0012200293694413708
7534,0.0011238932683345962
7535,0.0009924842092677818
7536,0.0008804406957476559
7537,0.0008022868869342348
7538,0.0007677055556008626
7539,0.0007538730230675137
7540,0.0007566395295741835
7541,0.0007787715816275416
7542,0.0008493174975476209
7543,0.0010291404204811562
7544,0.0011965140641346777
7545,0.001237320035108057
7546,0.0012781260060814362
7547,0.0012933417918681198
7548,0.001280892512588106
7549,0.0012705181131880943
7550,0.0012725929930680966
7551,0.0012525358208947406
7552,0.0012456195546280662
7553,0.0013369142693481688
7554,0.0014586405556416388
7555,0.0013922443994815643
7556,0.0012981831782547918
7557,0.0011937475576280078
7558,0.0011086774825479124
7559,0.0009952507157744515
7560,0.0008838988288809932
7561,0.0008036701401875697
7562,0.0007912208609075556
7563,0.0007988287538008976
7564,0.0008002120070542324
7565,0.0008009036336808999
7566,0.0008396347247742767
7567,0.0010125413814411376
7568,0.0012082717167880242
7569,0.001248386061134736
7570,0.0012642934735480871
7571,0.0012885004054814478
7572,0.0012919585386147849
7573,0.0012961082983747895
7574,0.0012995664315081268
7575,0.0012919585386147849
7576,0.0012995664315081268
7577,0.0013666542142948689
7578,0.0014427331432282878
7579,0.0013922443994815643
7580,0.0012940334184947872
7581,0.001190981051121338
7582,0.0011010695896545703
7583,0.0009924842092677818
7584,0.0008894318418943327
7585,0.0008126612863342464
7586,0.0007718553153608673
7587,0.0007379656106541625
7588,0.0007462651301741719
7589,0.000762172542587523
7590,0.0008299519520009325
7591,0.0010263739139744865
7592,0.0011930559310013404
7593,0.0012518441942680732
7594,0.0012871171522281129
7595,0.0013182403504281477
7596,0.0013133989640414757
7597,0.0013147822172948104
7598,0.0013258482433214898
7599,0.0013064826977748011
7600,0.0013002580581347942
7601,0.0013694207208015386
7602,0.0014316671172016084
7603,0.0013708039740548735
7604,0.001274667872948099
7605,0.00119858894401468
7606,0.0011121356156812497
7607,0.0009987088489077887
7608,0.0008942732282810048
7609,0.0008195775526009208
7610,0.0007753134484942045
7611,0.0007642474224675253
7612,0.0007683971822275299
7613,0.0007794632082542091
7614,0.0008493174975476209
7615,0.0010291404204811562
7616,0.0012193377428147034
7617,0.0012698264865614265
7618,0.0012995664315081268
7619,0.0013237733634414873
7620,0.0013272314965748246
7621,0.0013147822172948104
7622,0.0013009496847614618
7623,0.001279509259334771
7624,0.0012822757658414409
7625,0.0013555881882681897
7626,0.0014275173574416038
7627,0.0013756453604415455
7628,0.001271901366441429
7629,0.0011563997197879658
7630,0.0010727128979612054
7631,0.0009917925826411144
7632,0.0008887402152676652
7633,0.000818194299347586
7634,0.0007718553153608673
7635,0.0007490316366808416
7636,0.0007517981431875114
7637,0.0007455735035475044
7638,0.0007614809159608556
7639,0.0008098947798275767
7640,0.0008908150951476675
7641,0.0009717354104677585
7642,0.0010727128979612054
7643,0.0011211267618279263
7644,0.0011411839340012822
7645,0.0011529415866546287
7646,0.0011411839340012822
7647,0.0011280430280946009
7648,0.0011543248399079635
7649,0.0012400865416147266
7650,0.0013168570971748127
7651,0.0012767427528281013
7652,0.0011812982783479939
7653,0.0010906951902545587
7654,0.0010305236737344911
7655,0.0009544447448010723
7656,0.0008832072022543257
7657,0.0008258021922409279
7658,0.000811969659707579
7659,0.0007995203804275651
7660,0.0007877627277742184
7661,0.0007967538739208952
7662,0.0008112780330809115
